9.728343	84.980737	-0.240401	0.731399	-0.047404	-5.165271
9.728364	84.980284	-0.240379	0.733005	-0.047471	-5.175447
9.727138	84.979193	-0.241610	0.734610	-0.047537	-5.185632
9.725897	84.978098	-0.242855	0.736216	-0.047604	-5.195826
9.725874	84.977629	-0.242877	0.737827	-0.047671	-5.206030
9.727067	84.977786	-0.241679	0.739443	-0.047738	-5.216243
9.729478	84.978569	-0.239258	0.741064	-0.047806	-5.226464
9.733108	84.979978	-0.235614	0.742690	-0.047875	-5.236695
9.736727	84.981382	-0.231981	0.744317	-0.047944	-5.246935
9.739103	84.982149	-0.229594	0.745943	-0.048012	-5.257184
9.740236	84.982279	-0.228457	0.747567	-0.048079	-5.267444
9.740125	84.981773	-0.228568	0.749189	-0.048146	-5.277712
9.738770	84.980630	-0.229927	0.750810	-0.048212	-5.287991
9.737401	84.979481	-0.231301	0.752432	-0.048279	-5.298279
9.737246	84.978958	-0.231456	0.754058	-0.048346	-5.308575
9.738303	84.979061	-0.230394	0.755690	-0.048413	-5.318881
9.740574	84.979789	-0.228114	0.757327	-0.048481	-5.329196
9.744060	84.981143	-0.224614	0.758968	-0.048550	-5.339520
9.747531	84.982492	-0.221130	0.760612	-0.048618	-5.349853
9.749755	84.983204	-0.218897	0.762253	-0.048686	-5.360196
9.750730	84.983279	-0.217917	0.763892	-0.048754	-5.370548
9.750458	84.982719	-0.218190	0.765530	-0.048820	-5.380910
9.748937	84.981522	-0.219716	0.767166	-0.048887	-5.391282
9.747403	84.980320	-0.221255	0.768804	-0.048953	-5.401663
9.747087	84.979742	-0.221572	0.770447	-0.049020	-5.412053
9.747990	84.979790	-0.220665	0.772094	-0.049087	-5.422452
9.750110	84.980463	-0.218536	0.773746	-0.049155	-5.432860
9.753450	84.981760	-0.215183	0.775403	-0.049224	-5.443276
9.756779	84.983052	-0.211841	0.777062	-0.049292	-5.453703
9.758865	84.983708	-0.209746	0.778719	-0.049360	-5.464139
9.759706	84.983727	-0.208902	0.780374	-0.049427	-5.474584
9.759302	84.983111	-0.209307	0.782028	-0.049494	-5.485039
9.757654	84.981859	-0.210960	0.783680	-0.049560	-5.495504
9.755992	84.980601	-0.212628	0.785333	-0.049626	-5.505977
9.755545	84.979968	-0.213076	0.786991	-0.049693	-5.516460
9.756312	84.979959	-0.212305	0.788654	-0.049761	-5.526952
9.758293	84.980575	-0.210316	0.790322	-0.049828	-5.537453
9.761489	84.981814	-0.207108	0.791995	-0.049897	-5.547963
9.764670	84.983048	-0.203914	0.793669	-0.049965	-5.558482
9.766605	84.983647	-0.201971	0.795342	-0.050033	-5.569011
9.767292	84.983610	-0.201281	0.797013	-0.050101	-5.579549
9.766731	84.982937	-0.201844	0.798682	-0.050167	-5.590097
9.764923	84.981629	-0.203658	0.800349	-0.050233	-5.600655
9.763102	84.980315	-0.205485	0.802018	-0.050299	-5.611222
9.762500	84.979625	-0.206089	0.803692	-0.050366	-5.621797
9.763116	84.979559	-0.205471	0.805370	-0.050433	-5.632382
9.764949	84.980117	-0.203630	0.807054	-0.050501	-5.642976
9.768001	84.981298	-0.200566	0.808742	-0.050570	-5.653578
9.771042	84.982473	-0.197513	0.810432	-0.050638	-5.664190
9.772840	84.983013	-0.195707	0.812120	-0.050706	-5.674812
9.773394	84.982917	-0.195151	0.813807	-0.050773	-5.685443
9.772703	84.982187	-0.195843	0.815491	-0.050840	-5.696084
9.770770	84.980821	-0.197783	0.817174	-0.050906	-5.706734
9.768824	84.979450	-0.199737	0.818859	-0.050972	-5.717393
9.768091	84.978702	-0.200472	0.820548	-0.051038	-5.728062
9.768572	84.978577	-0.199988	0.822242	-0.051106	-5.738739
9.770266	84.979075	-0.198287	0.823941	-0.051173	-5.749426
9.773174	84.980197	-0.195367	0.825645	-0.051242	-5.760121
9.776068	84.981312	-0.192462	0.827351	-0.051310	-5.770826
9.777717	84.981792	-0.190806	0.829054	-0.051378	-5.781540
9.778120	84.981638	-0.190402	0.830756	-0.051445	-5.792263
9.777277	84.980849	-0.191247	0.832456	-0.051511	-5.802997
9.775189	84.979425	-0.193343	0.834155	-0.051577	-5.813739
9.773088	84.977995	-0.195451	0.835855	-0.051643	-5.824492
9.772206	84.977188	-0.196336	0.837560	-0.051710	-5.835253
9.772539	84.977004	-0.196001	0.839269	-0.051777	-5.846022
9.774089	84.977442	-0.194445	0.840984	-0.051845	-5.856801
9.776856	84.978502	-0.191667	0.842703	-0.051913	-5.867589
9.779637	84.979570	-0.188874	0.844424	-0.051981	-5.878386
9.781229	84.980029	-0.187276	0.846144	-0.052049	-5.889193
9.781630	84.979880	-0.186873	0.847862	-0.052116	-5.900009
9.780841	84.979124	-0.187665	0.849578	-0.052183	-5.910835
9.778862	84.977759	-0.189651	0.851292	-0.052249	-5.921670
9.776896	84.976402	-0.191624	0.853009	-0.052315	-5.932515
9.776142	84.975666	-0.192379	0.854730	-0.052381	-5.943369
9.776601	84.975553	-0.191919	0.856456	-0.052449	-5.954231
9.778271	84.976062	-0.190241	0.858186	-0.052516	-5.965102
9.781154	84.977192	-0.187347	0.859922	-0.052585	-5.975983
9.784022	84.978317	-0.184467	0.861659	-0.052653	-5.986872
9.785646	84.978807	-0.182836	0.863395	-0.052721	-5.997771
9.786026	84.978663	-0.182454	0.865128	-0.052788	-6.008680
9.785162	84.977885	-0.183322	0.866860	-0.052854	-6.019598
9.783054	84.976473	-0.185437	0.868590	-0.052920	-6.030526
9.780933	84.975055	-0.187566	0.870322	-0.052986	-6.041463
9.780027	84.974259	-0.188474	0.872058	-0.053053	-6.052409
9.780337	84.974084	-0.188163	0.873800	-0.053120	-6.063363
9.781860	84.974530	-0.186633	0.875546	-0.053188	-6.074327
9.784599	84.975597	-0.183884	0.877297	-0.053256	-6.085300
9.787435	84.976714	-0.181036	0.879050	-0.053324	-6.096282
9.789248	84.977307	-0.179216	0.880802	-0.053392	-6.107273
9.790038	84.977378	-0.178422	0.882552	-0.053459	-6.118274
9.789804	84.976927	-0.178656	0.884302	-0.053526	-6.129285
9.788548	84.975952	-0.179917	0.886050	-0.053592	-6.140305
9.787386	84.975027	-0.181083	0.887800	-0.053659	-6.151334
9.787435	84.974723	-0.181033	0.889555	-0.053726	-6.162372
9.788695	84.975039	-0.179768	0.891315	-0.053793	-6.173419
9.791166	84.975977	-0.177287	0.893080	-0.053861	-6.184475
9.794850	84.977535	-0.173588	0.894849	-0.053930	-6.195540
9.798518	84.979087	-0.169905	0.896620	-0.053999	-6.206615
9.800939	84.980005	-0.167474	0.898389	-0.054067	-6.217698
9.802112	84.980289	-0.166296	0.900157	-0.054134	-6.228792
9.802037	84.979941	-0.166372	0.901923	-0.054201	-6.239894
9.800713	84.978959	-0.167700	0.903686	-0.054268	-6.251007
9.799373	84.977970	-0.169045	0.905452	-0.054334	-6.262128
9.799248	84.977602	-0.169169	0.907222	-0.054401	-6.273258
9.800339	84.977855	-0.168074	0.908997	-0.054468	-6.284398
9.802645	84.978728	-0.165758	0.910777	-0.054536	-6.295546
9.806169	84.980220	-0.162221	0.912562	-0.054605	-6.306703
9.809679	84.981707	-0.158696	0.914349	-0.054673	-6.317869
9.811946	84.982560	-0.156420	0.916133	-0.054741	-6.329045
9.812967	84.982779	-0.155395	0.917916	-0.054809	-6.340230
9.812742	84.982366	-0.155620	0.919697	-0.054876	-6.351425
9.811271	84.981319	-0.157096	0.921477	-0.054942	-6.362629
9.809785	84.980266	-0.158588	0.923257	-0.055008	-6.373842
9.809511	84.979833	-0.158862	0.925043	-0.055075	-6.385065
9.810448	84.980020	-0.157920	0.926834	-0.055142	-6.396296
9.812599	84.980826	-0.155761	0.928629	-0.055210	-6.407536
9.815962	84.982252	-0.152384	0.930429	-0.055279	-6.418785
9.819310	84.983672	-0.149023	0.932231	-0.055347	-6.430043
9.821409	84.984458	-0.146916	0.934031	-0.055415	-6.441311
9.822259	84.984612	-0.146062	0.935829	-0.055483	-6.452588
9.821858	84.984133	-0.146464	0.937626	-0.055549	-6.463875
9.820209	84.983021	-0.148119	0.939420	-0.055615	-6.475171
9.818544	84.981903	-0.149790	0.941216	-0.055681	-6.486476
9.818097	84.981404	-0.150238	0.943017	-0.055748	-6.497790
9.818866	84.981524	-0.149466	0.944823	-0.055815	-6.509113
9.820852	84.982263	-0.147472	0.946634	-0.055883	-6.520445
9.824056	84.983621	-0.144255	0.948449	-0.055952	-6.531786
9.827247	84.984973	-0.141051	0.950266	-0.056020	-6.543136
9.829192	84.985692	-0.139097	0.952082	-0.056088	-6.554496
9.829891	84.985778	-0.138395	0.953895	-0.056155	-6.565865
9.829343	84.985232	-0.138945	0.955707	-0.056222	-6.577243
9.827548	84.984053	-0.140747	0.957517	-0.056288	-6.588631
9.825738	84.982867	-0.142563	0.959328	-0.056354	-6.600028
9.825141	84.982301	-0.143161	0.961144	-0.056420	-6.611434
9.825758	84.982353	-0.142542	0.962965	-0.056488	-6.622849
9.827587	84.983023	-0.140705	0.964791	-0.056555	-6.634272
9.830631	84.984313	-0.137650	0.966622	-0.056624	-6.645705
9.833658	84.985595	-0.134610	0.968454	-0.056692	-6.657147
9.835437	84.986245	-0.132823	0.970285	-0.056760	-6.668598
9.835967	84.986263	-0.132291	0.972114	-0.056827	-6.680058
9.835248	84.985648	-0.133012	0.973941	-0.056893	-6.691529
9.833281	84.984402	-0.134987	0.975766	-0.056959	-6.703008
9.831299	84.983149	-0.136976	0.977592	-0.057025	-6.714497
9.830534	84.982514	-0.137743	0.979424	-0.057092	-6.725994
9.830986	84.982497	-0.137289	0.981260	-0.057159	-6.737501
9.832654	84.983098	-0.135614	0.983101	-0.057227	-6.749016
9.835540	84.984317	-0.132716	0.984947	-0.057295	-6.760540
9.838412	84.985529	-0.129832	0.986795	-0.057363	-6.772073
9.840040	84.986109	-0.128198	0.988641	-0.057431	-6.783616
9.840420	84.986057	-0.127816	0.990485	-0.057498	-6.795168
9.839554	84.985373	-0.128685	0.992327	-0.057564	-6.806730
9.837443	84.984057	-0.130804	0.994167	-0.057630	-6.818301
9.835317	84.982734	-0.132938	0.996009	-0.057696	-6.829881
9.834404	84.982029	-0.133853	0.997856	-0.057762	-6.841470
9.834703	84.981942	-0.133552	0.999707	-0.057829	-6.853068
9.836216	84.982472	-0.132034	1.001564	-0.057897	-6.864675
9.838941	84.983620	-0.129297	1.003425	-0.057965	-6.876291
9.841650	84.984760	-0.126577	1.005287	-0.058033	-6.887915
9.843113	84.985269	-0.125108	1.007148	-0.058101	-6.899549
9.843328	84.985146	-0.124892	1.009008	-0.058167	-6.911193
9.842295	84.984392	-0.125928	1.010865	-0.058234	-6.922846
9.840016	84.983006	-0.128215	1.012720	-0.058300	-6.934509
9.837723	84.981612	-0.130516	1.014577	-0.058365	-6.946180
9.836647	84.980836	-0.131597	1.016439	-0.058432	-6.957861
9.836786	84.980677	-0.131457	1.018306	-0.058499	-6.969550
9.838139	84.981136	-0.130098	1.020178	-0.058566	-6.981248
9.840709	84.982211	-0.127518	1.022054	-0.058634	-6.992955
9.843265	84.983278	-0.124951	1.023932	-0.058702	-7.004671
9.844577	84.983715	-0.123634	1.025808	-0.058769	-7.016397
9.844644	84.983520	-0.123566	1.027682	-0.058836	-7.028132
9.843466	84.982693	-0.124747	1.029555	-0.058903	-7.039876
9.841046	84.981235	-0.127177	1.031425	-0.058968	-7.051630
9.838610	84.979770	-0.129621	1.033297	-0.059034	-7.063393
9.837387	84.978922	-0.130849	1.035175	-0.059100	-7.075165
9.837374	84.978690	-0.130861	1.037056	-0.059167	-7.086945
9.838572	84.979075	-0.129658	1.038943	-0.059234	-7.098735
9.840981	84.980077	-0.127240	1.040834	-0.059302	-7.110533
9.843374	84.981071	-0.124837	1.042727	-0.059370	-7.122340
9.844523	84.981434	-0.123683	1.044619	-0.059437	-7.134157
9.844428	84.981165	-0.123778	1.046508	-0.059504	-7.145983
9.843088	84.980266	-0.125122	1.048396	-0.059570	-7.157819
9.840505	84.978735	-0.127714	1.050281	-0.059636	-7.169664
9.837910	84.977197	-0.130320	1.052169	-0.059701	-7.181518
9.836528	84.976276	-0.131707	1.054061	-0.059768	-7.193381
9.836358	84.975970	-0.131876	1.055958	-0.059834	-7.205253
9.837401	84.976281	-0.130829	1.057860	-0.059902	-7.217133
9.839657	84.977207	-0.128564	1.059766	-0.059969	-7.229023
9.842094	84.978225	-0.126117	1.061675	-0.060037	-7.240921
9.843680	84.978810	-0.124524	1.063583	-0.060105	-7.252829
9.844414	84.978961	-0.123786	1.065490	-0.060172	-7.264747
9.844297	84.978679	-0.123904	1.067396	-0.060239	-7.276674
9.843328	84.977964	-0.124876	1.069302	-0.060305	-7.288610
9.842538	84.977339	-0.125668	1.071210	-0.060371	-7.300556
9.842958	84.977331	-0.125246	1.073122	-0.060438	-7.312510
9.844587	84.977939	-0.123611	1.075040	-0.060506	-7.324473
9.847426	84.979162	-0.120760	1.076962	-0.060574	-7.336445
9.851477	84.981000	-0.116693	1.078889	-0.060642	-7.348426
9.855511	84.982831	-0.112643	1.080817	-0.060711	-7.360416
9.858294	84.984031	-0.109848	1.082744	-0.060779	-7.372415
9.859827	84.984601	-0.108310	1.084669	-0.060847	-7.384424
9.860106	84.984540	-0.108029	1.086592	-0.060914	-7.396442
9.859133	84.983848	-0.109005	1.088513	-0.060980	-7.408469
9.858141	84.983148	-0.110000	1.090436	-0.061046	-7.420506
9.858363	84.983064	-0.109777	1.092363	-0.061113	-7.432551
9.859799	84.983595	-0.108335	1.094296	-0.061180	-7.444606
9.862450	84.984742	-0.105674	1.096233	-0.061248	-7.456669
9.866317	84.986503	-0.101791	1.098175	-0.061317	-7.468740
9.870169	84.988256	-0.097924	1.100118	-0.061385	-7.480821
9.872773	84.989379	-0.095309	1.102060	-0.061453	-7.492912
9.874127	84.989871	-0.093950	1.104000	-0.061521	-7.505011
9.874230	84.989733	-0.093846	1.105938	-0.061587	-7.517120
9.873082	84.988964	-0.094998	1.107874	-0.061653	-7.529239
9.871916	84.988187	-0.096168	1.109812	-0.061720	-7.541366
9.871961	84.988026	-0.096122	1.111754	-0.061786	-7.553503
9.873219	84.988479	-0.094859	1.113702	-0.061854	-7.565648
9.875689	84.989547	-0.092379	1.115654	-0.061921	-7.577802
9.879373	84.991230	-0.088680	1.117611	-0.061990	-7.589964
9.883039	84.992905	-0.084999	1.119569	-0.062058	-7.602136
9.885451	84.993949	-0.082578	1.121526	-0.062126	-7.614317
9.886607	84.994363	-0.081417	1.123481	-0.062193	-7.626508
9.886506	84.994147	-0.081517	1.125434	-0.062260	-7.638708
9.885150	84.993300	-0.082879	1.127385	-0.062326	-7.650917
9.883775	84.992445	-0.084259	1.129338	-0.062392	-7.663136
9.883618	84.992204	-0.084415	1.131295	-0.062458	-7.675363
9.884680	84.992579	-0.083349	1.133257	-0.062526	-7.687599
9.886960	84.993567	-0.081060	1.135225	-0.062593	-7.699844
9.890459	84.995170	-0.077546	1.137196	-0.062662	-7.712097
9.893944	84.996765	-0.074047	1.139170	-0.062730	-7.724360
9.896177	84.997729	-0.071806	1.141141	-0.062798	-7.736632
9.897155	84.998063	-0.070823	1.143111	-0.062865	-7.748913
9.896879	84.997767	-0.071100	1.145079	-0.062931	-7.761204
9.895348	84.996840	-0.072636	1.147045	-0.062997	-7.773504
9.893800	84.995905	-0.074190	1.149013	-0.063063	-7.785814
9.893467	84.995585	-0.074524	1.150985	-0.063129	-7.798132
9.894349	84.995879	-0.073638	1.152962	-0.063196	-7.810458
9.896448	84.996786	-0.071531	1.154944	-0.063264	-7.822794
9.899764	84.998308	-0.068202	1.156931	-0.063332	-7.835138
9.903061	84.999821	-0.064891	1.158919	-0.063400	-7.847492
9.905102	85.000704	-0.062842	1.160906	-0.063468	-7.859855
9.905884	85.000957	-0.062056	1.162890	-0.063535	-7.872227
9.905409	85.000580	-0.062533	1.164873	-0.063601	-7.884608
9.903676	84.999573	-0.064272	1.166854	-0.063667	-7.896999
9.901925	84.998557	-0.066029	1.168836	-0.063733	-7.909399
9.901395	84.998156	-0.066560	1.170824	-0.063799	-7.921808
9.902086	84.998368	-0.065867	1.172816	-0.063866	-7.934226
9.903997	84.999193	-0.063948	1.174812	-0.063933	-7.946652
9.907130	85.000632	-0.060802	1.176814	-0.064001	-7.959087
9.910247	85.002063	-0.057672	1.178817	-0.064069	-7.971531
9.912110	85.002863	-0.055802	1.180818	-0.064137	-7.983985
9.912716	85.003033	-0.055193	1.182818	-0.064204	-7.996448
9.912066	85.002574	-0.055845	1.184815	-0.064270	-8.008920
9.910160	85.001484	-0.057758	1.186811	-0.064335	-8.021401
9.908236	85.000386	-0.059689	1.188808	-0.064401	-8.033892
9.907530	84.999902	-0.060397	1.190810	-0.064467	-8.046391
9.908041	85.000030	-0.059883	1.192817	-0.064534	-8.058900
9.909770	85.000772	-0.058147	1.194829	-0.064601	-8.071417
9.912718	85.002127	-0.055188	1.196845	-0.064669	-8.083942
9.915647	85.003474	-0.052247	1.198863	-0.064737	-8.096477
9.917319	85.004190	-0.050568	1.200879	-0.064804	-8.109021
9.917733	85.004277	-0.050153	1.202893	-0.064871	-8.121575
9.916888	85.003734	-0.051000	1.204906	-0.064937	-8.134138
9.914785	85.002561	-0.053110	1.206916	-0.065003	-8.146710
9.912666	85.001380	-0.055238	1.208928	-0.065068	-8.159291
9.911768	85.000811	-0.056138	1.210945	-0.065134	-8.171881
9.912092	85.000856	-0.055813	1.212967	-0.065201	-8.184480
9.913636	85.001513	-0.054262	1.214993	-0.065268	-8.197088
9.916403	85.002783	-0.051484	1.217024	-0.065336	-8.209704
9.919154	85.004044	-0.048722	1.219057	-0.065404	-8.222329
9.920649	85.004675	-0.047221	1.221087	-0.065471	-8.234964
9.920888	85.004677	-0.046981	1.223116	-0.065537	-8.247608
9.919869	85.004049	-0.048002	1.225144	-0.065603	-8.260261
9.917595	85.002791	-0.050285	1.227169	-0.065669	-8.272924
9.915304	85.001524	-0.052584	1.229196	-0.065734	-8.285596
9.914231	85.000870	-0.053661	1.231227	-0.065800	-8.298277
9.914376	85.000829	-0.053515	1.233264	-0.065866	-8.310966
9.915738	85.001400	-0.052147	1.235305	-0.065933	-8.323664
9.918319	85.002583	-0.049556	1.237351	-0.066001	-8.336371
9.920882	85.003758	-0.046983	1.239398	-0.066069	-8.349087
9.922188	85.004303	-0.045671	1.241443	-0.066136	-8.361812
9.922237	85.004218	-0.045622	1.243487	-0.066202	-8.374546
9.921028	85.003504	-0.046834	1.245529	-0.066268	-8.387290
9.918564	85.002160	-0.049307	1.247569	-0.066333	-8.400044
9.916084	85.000807	-0.051797	1.249610	-0.066398	-8.412806
9.914825	85.000067	-0.053060	1.251657	-0.066464	-8.425577
9.914786	84.999938	-0.053098	1.253708	-0.066531	-8.438357
9.915967	85.000422	-0.051912	1.255763	-0.066597	-8.451145
9.918369	85.001518	-0.049501	1.257824	-0.066665	-8.463942
9.920755	85.002605	-0.047105	1.259886	-0.066732	-8.476749
9.921886	85.003062	-0.045969	1.261946	-0.066799	-8.489564
9.921762	85.002889	-0.046094	1.264005	-0.066866	-8.502389
9.920382	85.002087	-0.047478	1.266061	-0.066931	-8.515224
9.917749	85.000656	-0.050121	1.268116	-0.066996	-8.528067
9.915099	84.999215	-0.052781	1.270172	-0.067061	-8.540920
9.913666	84.998387	-0.054218	1.272233	-0.067127	-8.553781
9.913450	84.998170	-0.054435	1.274299	-0.067193	-8.566652
9.914449	84.998565	-0.053431	1.276369	-0.067260	-8.579531
9.916665	84.999572	-0.051207	1.278444	-0.067327	-8.592418
9.918862	85.000570	-0.049000	1.280521	-0.067395	-8.605315
9.919806	85.000938	-0.048052	1.282596	-0.067462	-8.618221
9.919496	85.000677	-0.048363	1.284669	-0.067528	-8.631136
9.917932	84.999786	-0.049933	1.286740	-0.067593	-8.644061
9.915115	84.998266	-0.052760	1.288810	-0.067658	-8.656995
9.912282	84.996737	-0.055603	1.290880	-0.067723	-8.669938
9.910669	84.995819	-0.057222	1.292956	-0.067789	-8.682890
9.910274	84.995513	-0.057618	1.295036	-0.067855	-8.695850
9.911096	84.995818	-0.056793	1.297122	-0.067921	-8.708820
9.913135	84.996735	-0.054745	1.299211	-0.067989	-8.721798
9.915158	84.997642	-0.052714	1.301303	-0.068056	-8.734785
9.915929	84.997920	-0.051939	1.303392	-0.068123	-8.747781
9.915448	84.997569	-0.052422	1.305480	-0.068189	-8.760787
9.913715	84.996588	-0.054161	1.307566	-0.068254	-8.773802
9.910732	84.994977	-0.057155	1.309650	-0.068319	-8.786826
9.907732	84.993358	-0.060166	1.311735	-0.068384	-8.799859
9.905947	84.992350	-0.061957	1.313825	-0.068449	-8.812901
9.905376	84.991953	-0.062530	1.315920	-0.068515	-8.825952
9.906016	84.992167	-0.061887	1.318020	-0.068582	-8.839012
9.907870	84.992992	-0.060025	1.320125	-0.068649	-8.852080
9.909706	84.993808	-0.058182	1.322231	-0.068716	-8.865157
9.910292	84.993995	-0.057593	1.324335	-0.068782	-8.878244
9.909629	84.993552	-0.058258	1.326437	-0.068848	-8.891340
9.907717	84.992480	-0.060178	1.328538	-0.068913	-8.904445
9.904557	84.990778	-0.063349	1.330636	-0.068978	-8.917560
9.901382	84.989068	-0.066535	1.332736	-0.069043	-8.930683
9.899423	84.987968	-0.068501	1.334841	-0.069108	-8.943815
9.898678	84.987479	-0.069249	1.336951	-0.069174	-8.956956
9.899145	84.987601	-0.068779	1.339065	-0.069240	-8.970106
9.900826	84.988333	-0.067092	1.341184	-0.069307	-8.983265
9.902526	84.989075	-0.065385	1.343305	-0.069374	-8.996432
9.903051	84.989223	-0.064857	1.345424	-0.069441	-9.009609
9.902402	84.988779	-0.065509	1.347541	-0.069507	-9.022795
9.900577	84.987742	-0.067339	1.349657	-0.069572	-9.035991
9.897580	84.986111	-0.070347	1.351771	-0.069637	-9.049195
9.894603	84.984490	-0.073336	1.353887	-0.069701	-9.062409
9.892836	84.983480	-0.075109	1.356007	-0.069767	-9.075632
9.892278	84.983080	-0.075669	1.358133	-0.069833	-9.088863
9.892928	84.983291	-0.075016	1.360263	-0.069899	-9.102103
9.894786	84.984112	-0.073150	1.362397	-0.069966	-9.115352
9.896674	84.984947	-0.071254	1.364534	-0.070033	-9.128610
9.897412	84.985202	-0.070513	1.366668	-0.070099	-9.141877
9.896999	84.984875	-0.070927	1.368801	-0.070165	-9.155153
9.895437	84.983966	-0.072495	1.370933	-0.070231	-9.168439
9.892725	84.982477	-0.075216	1.373063	-0.070296	-9.181734
9.890046	84.981002	-0.077905	1.375195	-0.070360	-9.195038
9.888576	84.980137	-0.079380	1.377331	-0.070426	-9.208351
9.888316	84.979883	-0.079641	1.379472	-0.070492	-9.221672
9.889263	84.980239	-0.078690	1.381618	-0.070558	-9.235003
9.891419	84.981205	-0.076525	1.383768	-0.070626	-9.248342
9.893585	84.982175	-0.074351	1.385920	-0.070693	-9.261690
9.894557	84.982542	-0.073374	1.388071	-0.070759	-9.275047
9.894337	84.982306	-0.073595	1.390220	-0.070825	-9.288414
9.892923	84.981468	-0.075013	1.392367	-0.070891	-9.301790
9.890319	84.980026	-0.077627	1.394512	-0.070955	-9.315175
9.887722	84.978589	-0.080233	1.396659	-0.071020	-9.328569
9.886332	84.977761	-0.081629	1.398810	-0.071086	-9.341972
9.886146	84.977544	-0.081815	1.400967	-0.071152	-9.355384
9.887164	84.977936	-0.080792	1.403128	-0.071218	-9.368804
9.889387	84.978939	-0.078560	1.405294	-0.071285	-9.382234
9.891608	84.979940	-0.076330	1.407461	-0.071352	-9.395672
9.892618	84.980330	-0.075316	1.409627	-0.071419	-9.409119
9.892417	84.980107	-0.075517	1.411790	-0.071485	-9.422576
9.891005	84.979273	-0.076934	1.413953	-0.071550	-9.436042
9.888383	84.977826	-0.079565	1.416113	-0.071615	-9.449518
9.885762	84.976378	-0.082197	1.418275	-0.071680	-9.463002
9.884347	84.975540	-0.083616	1.420441	-0.071745	-9.476495
9.884139	84.975312	-0.083825	1.422613	-0.071811	-9.489997
9.885137	84.975694	-0.082823	1.424789	-0.071878	-9.503507
9.887340	84.976686	-0.080610	1.426970	-0.071945	-9.517027
9.889669	84.977739	-0.078272	1.429152	-0.072012	-9.530555
9.891039	84.978307	-0.076896	1.431334	-0.072078	-9.544093
9.891450	84.978390	-0.076483	1.433515	-0.072145	-9.557640
9.890901	84.977986	-0.077033	1.435694	-0.072210	-9.571196
9.889394	84.977097	-0.078546	1.437873	-0.072276	-9.584762
9.888010	84.976271	-0.079935	1.440053	-0.072341	-9.598337
9.887829	84.976054	-0.080116	1.442238	-0.072407	-9.611920
9.888851	84.976446	-0.079090	1.444428	-0.072473	-9.625512
9.891076	84.977448	-0.076855	1.446622	-0.072540	-9.639113
9.894507	84.979060	-0.073411	1.448821	-0.072608	-9.652723
9.897916	84.980661	-0.069988	1.451022	-0.072676	-9.666341
9.900076	84.981633	-0.067820	1.453221	-0.072743	-9.679969
9.900984	84.981976	-0.066908	1.455418	-0.072809	-9.693607
9.900640	84.981689	-0.067252	1.457613	-0.072875	-9.707253
9.899046	84.980773	-0.068852	1.459806	-0.072940	-9.720909
9.897429	84.979847	-0.070474	1.462001	-0.073005	-9.734574
9.897021	84.979531	-0.070884	1.464200	-0.073071	-9.748247
9.897818	84.979824	-0.070083	1.466405	-0.073137	-9.761929
9.899823	84.980726	-0.068070	1.468614	-0.073204	-9.775620
9.903037	84.982237	-0.064844	1.470827	-0.073272	-9.789320
9.906231	84.983738	-0.061637	1.473042	-0.073339	-9.803029
9.908177	84.984610	-0.059683	1.475256	-0.073406	-9.816747
9.908872	84.984852	-0.058984	1.477467	-0.073472	-9.830474
9.908317	84.984464	-0.059541	1.479677	-0.073538	-9.844211
9.906512	84.983447	-0.061353	1.481884	-0.073603	-9.857956
9.904685	84.982420	-0.063186	1.484094	-0.073668	-9.871711
9.904064	84.982003	-0.063809	1.486308	-0.073733	-9.885475
9.904646	84.982194	-0.063224	1.488526	-0.073800	-9.899247
9.906434	84.982994	-0.061429	1.490750	-0.073866	-9.913028
9.909427	84.984404	-0.058424	1.492978	-0.073934	-9.926818
9.912398	84.985803	-0.055441	1.495207	-0.074001	-9.940616
9.914117	84.986573	-0.053715	1.497435	-0.074068	-9.954424
9.914584	84.986713	-0.053246	1.499661	-0.074134	-9.968242
9.913798	84.986224	-0.054035	1.501885	-0.074199	-9.982068
9.911759	84.985105	-0.056081	1.504107	-0.074264	-9.995904
9.909700	84.983976	-0.058147	1.506330	-0.074329	-10.009749
9.908850	84.983456	-0.059000	1.508559	-0.074394	-10.023603
9.909209	84.983545	-0.058639	1.510792	-0.074460	-10.037465
9.910776	84.984243	-0.057065	1.513030	-0.074527	-10.051336
9.913554	84.985549	-0.054277	1.515272	-0.074594	-10.065215
9.916311	84.986845	-0.051508	1.517516	-0.074661	-10.079104
9.917819	84.987511	-0.049995	1.519758	-0.074728	-10.093002
9.918074	84.987548	-0.049737	1.521998	-0.074794	-10.106909
9.917078	84.986955	-0.050737	1.524237	-0.074859	-10.120826
9.914832	84.985733	-0.052991	1.526473	-0.074924	-10.134752
9.912564	84.984500	-0.055267	1.528711	-0.074989	-10.148687
9.911503	84.983876	-0.056332	1.530954	-0.075054	-10.162630
9.911648	84.983861	-0.056186	1.533201	-0.075120	-10.176582
9.912998	84.984454	-0.054831	1.535453	-0.075186	-10.190543
9.915554	84.985656	-0.052264	1.537710	-0.075253	-10.204513
9.918089	84.986848	-0.049719	1.539969	-0.075320	-10.218492
9.919372	84.987409	-0.048430	1.542225	-0.075387	-10.232480
9.919403	84.987342	-0.048398	1.544480	-0.075452	-10.246477
9.918182	84.986644	-0.049624	1.546732	-0.075518	-10.260484
9.915709	84.985317	-0.052106	1.548983	-0.075582	-10.274499
9.913217	84.983979	-0.054607	1.551235	-0.075647	-10.288524
